person_id,label_name,province,city,lon_lat
16845,袁秉义,河北省,张家口市,"115.099231,40.608454"
16846,赵奇芳,广东省,潮州市,"116.622597,23.656972"
16847,耿荫楼,河北省,正定县,"114.570903,38.146434"
16848,张伯鲸,江苏省,扬州市,"119.412966,32.39421"
16849,宋玫,山东省,蓬莱市,"120.758816,37.810573"
16850,宋应亨,山东省,蓬莱市,"120.758816,37.810573"
16851,陈显际,,,"116.407413,39.904214"
16852,赵士骥,山东省,蓬莱市,"120.758816,37.810573"
16853,范淑泰,山东省,济宁市,"116.783834,35.553144"
16854,刘浴,河北省,正定县,"114.570903,38.146434"
16855,郑佐廷,安徽省,宣城市,"118.758808,30.940813"
16856,宋继登,山东省,蓬莱市,"120.758816,37.810573"
16857,王汉,山东省,莱州市,"119.942327,37.176955"
16858,徐F,江苏省,苏州市,"120.585297,31.298974"
16859,李茂,,,
16860,杨廷枢,江苏省,苏州市,"120.585297,31.298974"
16861,林孙,广东省,潮州市,"116.622597,23.656972"
16862,吉寿,,,
16863,倪定得,江苏省,苏州市,"120.585297,31.298974"
16864,李南馨,广东省,广州市,"113.264435,23.129162"
16865,吴胜兆,,,
16866,鹿善继,河北省,保定市,"115.464809,38.873799"
16867,李友臣,陕西省,延安市,"109.489635,36.585424"
16868,周起元,福建省,漳州市,"117.647454,24.51285"
16869,缪昌期,江苏省,常州市,"119.974454,31.810076"
16870,薛一鹗,河北省,保定市,"115.464809,38.873799"
16871,薛一鹗,山西省,临汾市,"111.51888,36.088067"
16872,徐有声,江苏省,镇江市,"119.425836,32.187849"
16873,徐标,,,"116.407413,39.904214"
16874,朱廷焕,,,"116.407413,39.904214"
16875,甯承烈,北京市,,"116.407413,39.904214"
16876,于腾云,北京市,,"116.407413,39.904214"
16877,马象干,北京市,,"116.407413,39.904214"
16878,周顺昌,江苏省,苏州市,"120.585297,31.298974"
16879,陈昂,福建省,泉州市,"118.675868,24.873888"
16880,周茂兰,江苏省,苏州市,"120.585297,31.298974"
16881,朱祖文,浙江省,嘉兴市,"120.755487,30.746129"
16882,林占梅,台中市,,"120.646867,24.161858"
16883,菩萨保,,,
16884,金溶,北京市,,"116.407413,39.904214"
16885,颜佩韦,江苏省,苏州市,"120.585297,31.298974"
16886,蒋英,浙江省,嘉兴市,"120.755487,30.746129"
16887,张基远,山西省,汾阳市,"111.769894,37.261564"
16888,孙景燧,浙江省,嘉兴市,"120.755487,30.746129"
16889,(伊拉里)长庚,,,
16890,干从濂,江西省,庐山市,"116.044892,29.448036"
16891,文灿,,,
16892,沈钦霖,江苏省,苏州市,"120.585297,31.298974"
16893,宋天显,上海市,松江区,"121.227747,31.032243"
16894,周宗建,江苏省,苏州市,"120.585297,31.298974"
16895,王锡缙,四川省,乐山市,"103.765494,29.552035"
16896,姚成,浙江省,绍兴市,"120.579757,30.030188"
16897,马象干,广东省,连州市,"112.377534,24.780554"
16898,黄尊素,浙江省,绍兴市,"120.579757,30.030188"
16899,冯垣登,江西省,高安市,"115.375627,28.417187"
16900,郑逢兰,福建省,福州市,"119.296494,26.074508"
16901,谢于宣,浙江省,宁波市,"121.550443,29.874624"
16902,李逢申,上海市,松江区,"121.227747,31.032243"
16903,王兰佩,天津市,,"117.200983,39.084158"
16904,顾滏,四川省,成都市,"104.066586,30.572233"
16905,史崧寿,江苏省,镇江市,"119.425836,32.187849"
16906,朱尔申,江苏省,南京市,"118.796877,32.060255"
16907,彭g,重庆市,,"106.551456,29.563124"
16908,吴元琪,,,"110.643305,24.633362"
16909,吴性诚,湖北省,黄冈市,"114.872316,30.453906"
16910,吴裕仁,北京市,,"116.407413,39.904214"
16911,俞志虞,浙江省,绍兴市,"120.579757,30.030188"
16912,曹文诏,,,
16913,王隽,浙江省,杭州市,"120.15507,30.274085"
16914,宋应麟,浙江省,湖州市,"120.086876,30.894285"
16915,李本楠,云南省,武定县,"102.404325,25.530298"
16916,曹文耀,,,
16917,李应升,江苏省,常州市,"119.974454,31.810076"
16918,李明心,贵州省,盘州市,"104.471389,25.709989"
16919,万 G,江西省,玉山县,"118.245164,28.681966"
16920,李嗣邺,贵州省,贵阳市,"106.630143,26.647448"
16921,李维铮,浙江省,宁波市,"121.550443,29.874624"
16922,冯英,,,
16923,艾万年,陕西省,延安市,"109.489635,36.585424"
16924,李卑,,,
16925,汤九州,安徽省,池州市,"117.491568,30.6648"
16926,满朝荐,湖南省,沅陵县,"110.393735,28.452709"
16927,江秉谦,安徽省,歙县,"118.414501,29.86168"
16928,侯震,江苏省,苏州市,"120.585297,31.298974"
16929,(博尔济吉特)明叙,,,
16930,陈景范,福建省,福州市,"119.296494,26.074508"
16931,(觉罗)祥鼐,,,
16932,(爱新觉罗)明善,,,
16933,(富察)明善,,,
16934,明善,,,
16935,杨正芳,,,
16936,杨世恩,,,
16937,陈于王,江苏省,苏州市,"120.585297,31.298974"
16938,陈于王,浙江省,嘉兴市,"120.755487,30.746129"
16939,程龙,安徽省,歙县,"118.414501,29.86168"
16940,倪思辉,安徽省,歙县,"118.414501,29.86168"
16941,杨明善,江苏省,南京市,"118.796877,32.060255"
16942,常明,,,
16943,(爱新觉罗)常明,,,
16944,(喜塔腊)裔冬1843,,,biogref
16945,(博尔济吉特)库鲁固木札布,,,
16946,成章,,,
16947,成章,,,
16948,阳成章,广西壮族自治区,桂林市,"110.290131,25.273444"
16949,(博尔济吉特)德o,,,
16950,傅云龙,浙江省,湖州市,"120.086876,30.894285"
16951,(爱新觉罗)载林,,,
16952,丰培,,,
16953,侯良柱,,,
16954,朱钦相,江西省,抚州市,"116.358177,27.949113"
16955,杜绍祁,江苏省,常州市,"119.974454,31.810076"
16956,延青云,山西省,晋城市,"112.851767,35.49087"
16957,房永清,河北省,正定县,"114.570903,38.146434"
16958,侯天锡,,,
16959,王心一,江苏省,苏州市,"120.585297,31.298974"
16960,俞唐,浙江省,杭州市,"120.15507,30.274085"
16961,张令,四川省,叙永县叙永镇永宁河东,"105.4508,28.1813"
16962,王允成,,,"116.407413,39.904214"
16963,承炷,,,
16964,段d,山西省,临汾市,"111.51888,36.088067"
16965,胡建伟,广东省,广州市,"113.264435,23.129162"
16966,李希孔,广东省,广州市,"113.264435,23.129162"
16967,胡应魁,江苏省,镇江市,"119.425836,32.187849"
16968,徐林,浙江省,杭州市,"120.15507,30.274085"
16969,徐景扬,江苏省,常州市,"119.974454,31.810076"
16970,汪之凤,,,
16971,猛如虎,,,
16972,刘光祚,,,
16973,毛士龙,江苏省,常州市,"119.974454,31.810076"
16974,虎大威,,,
16975,孙应元,,,
16976,徐承恩,浙江省,杭州市,"120.15507,30.274085"
16977,姜名武,山西省,太原市,"112.550617,37.870675"
16978,王来聘,,,"116.407413,39.904214"
16979,徐梦麟,浙江省,嘉兴市,"120.755487,30.746129"
16980,邓祖禹,湖北省,黄冈市,"114.872316,30.453906"
16981,尤世威,,,
16982,尤世禄,,,
16983,侯世禄,,,
16984,徐德峻,浙江省,金华市,"119.647445,29.079059"
16985,徐宪文,山东省,济宁市,"116.783834,35.553144"
16986,郝,北京市,,"116.407413,39.904214"
16987,尤世功,,,
16988,马鸣镳,浙江省,杭州市,"120.15507,30.274085"
16989,娄云,浙江省,绍兴市,"120.579757,30.030188"
16990,张于恭,云南省,大理市,"100.230098,25.591909"
16991,侯拱极,,,
16992,乔一琦,上海市,松江区,"121.227747,31.032243"
16993,景亨,,,
16994,崇瀚,,,
16995,(爱新觉罗)英文,,,
16996,英文,,,
16997,英文,,,
16998,(觉罗)英文,,,
16999,(爱新觉罗)明志,,,
17000,明志,,,
17001,(佟佳)清泰,,,
17002,清泰,,,
17003,(觉罗)清泰,,,
17004,清泰,,,
17005,(叶)清泰,,,
17006,清泰,,,
17007,清泰,,,
17008,(瓜尔佳)荫斌,,,
17009,福敏,,,
17010,维松,,,
17011,麟瑞,,,
17012,英魁,,,
17013,色克图,,,
17014,色楞额,,,
17015,博端,,,
17016,彦忠,,,
17017,金如鉴,北京市,,"116.407413,39.904214"
17018,蒋毓英,辽宁省,锦州市,"121.127004,41.095051"
17019,佟彭年,,,
17020,徐国相,辽宁省,锦州市,"121.127004,41.095051"
17021,李应祥,,,
17022,龚佳育,浙江省,杭州市,"120.15507,30.274085"
17023,常名扬,,,
17024,马逸姿,陕西省,西安市,"108.940175,34.341568"
17025,陈弘业,,,
17026,童元镇,,,
17027,陈U,广东省,韶关市,"113.597522,24.810403"
17028,张弘章,江苏省,镇江市,"119.425836,32.187849"
17029,王敬锡,江苏省,镇江市,"119.425836,32.187849"
17030,吴广,广东省,韶关市,"113.597522,24.810403"
17031,金柱,,,
17032,张汝敦,安徽省,凤阳县府城镇,"117.560248,32.871797"
17033,刘国能,陕西省,延安市,"109.489635,36.585424"
17034,李万庆,陕西省,延安市,"109.489635,36.585424"
17035,杨肇基,,,
17036,徐为卿,,,
17037,张所受,,,"109.207452,21.660627"
17038,邓子龙,江西省,玉山县,"118.245164,28.681966"
17039,马孔英,,,
17040,陈U,山西省,太原市,"112.550617,37.870675"
17041,贺虎臣,,,
17042,黄秉中,,,
17043,贺赞,,,
17044,贺诚,,,
17045,尤翟文,,,
17046,尤岱,,,
17047,王然,北京市,,"116.407413,39.904214"
17048,王世钦,,,
17049,刘廷杰,陕西省,延安市,"109.489635,36.585424"
17050,李昌龄,,,
17051,管啭群,江苏省,常州市,"119.974454,31.810076"
17052,锺俊,,,
17053,(觉罗)锺峻,,,
17054,锺峻,山东省,青州市,"118.479622,36.68444"
17055,锺峻,浙江省,杭州市,"120.15507,30.274085"
17056,刘于浔,江西省,南城县,"116.63704,27.569678"
17057,(爱新觉罗)锺俊,,,
17058,(爱新觉罗)锺霖,,,
17059,(富察)锺霖,,,
17060,锺霖,,,
17061,清泰,,,
17062,李锺霖,,,
17063,(伊尔根觉罗)文发,,,
17064,连奎,,,
17065,成善,,,
17066,(钮祜禄)成善,,,
17067,(包国罗特)成善,,,
17068,成善,,,
17069,(爱新觉罗)溥??,,,
17070,耀豫,,,
17071,岳龄,,,
17072,岳龄,,,
17073,岳龄,,,
17074,岳龄,,,
17075,岳龄,,,
17076,岳龄,,,
17077,岳龄安,,,
17078,沈有容,安徽省,宣城市,"118.758808,30.940813"
17079,张岳龄,湖南省,岳阳市,"113.128962,29.357195"
17080,张岳年,浙江省,宁波市,"121.550443,29.874624"
17081,张岳,,,
17082,(爱新觉罗)宝文,,,
17083,钱绍桢,浙江省,嘉兴市,"120.755487,30.746129"
17084,(伍尔吉格特)德惠,,,
17085,钱绍隆,浙江省,嘉兴市,"120.755487,30.746129"
17086,许秉璋,广东省,广州市,"113.264435,23.129162"
17087,凌心坦,四川省,宜宾市,"104.643368,28.751852"
17088,朱梁济,北京市,,"116.407413,39.904214"
17089,朱材济,北京市,,"116.407413,39.904214"
17090,朱材哲,湖北省,江陵县,"112.424664,30.041676"
17091,色普珍,,,
17092,色普珍,,,
17093,色普诗新,,,
17094,(舒穆鲁)色普征额,,,
17095,(赵佳)成鹤,,,
17096,色普铿额,,,
17097,色普兴额,,,
17098,色卜兴额,,,
17099,存志,,,
17100,崧林,,,
17101,英恂,,,
17102,张可仕,江苏省,南京市,"118.796877,32.060255"
17103,鲁钦,山东省,济南市,"117.120496,36.650928"
17104,梅之焕,湖北省,黄冈市,"114.872316,30.453906"
17105,鲁宗文,山东省,济南市,"117.120496,36.650928"
17106,袁一相,北京市,,"116.407413,39.904214"
17107,朱鼎新,北京市,,"116.407413,39.904214"
17108,胡文华,,,
17109,程之璇,山西省,长治市,"113.116133,36.195421"
17110,员尽忠,,,
17111,薛信辰,江苏省,常州市,"119.974454,31.810076"
17112,(栋佳)陈秉直,,,
17113,赵良璧,辽宁省,沈阳市,"123.431472,41.805699"
17114,管竭忠,,,
17115,徐娆,,,biogref
17116,刘策,山东省,济南市,"117.120496,36.650928"
17117,段志熙,河南省,沁阳市,"112.950514,35.087546"
17118,傅泽渊,,,
17119,杜官德,湖北省,十偃市,"110.811912,32.834751"
17120,徐缙芳,福建省,泉州市,"118.675868,24.873888"
17121,龙在田,,,
17122,贺世贤,,,
17123,童仲揆,,,"116.407413,39.904214"
17124,孙善宝,山东省,济南市,"117.120496,36.650928"
17125,卞士云,江苏省,扬州市,"119.412966,32.39421"
17126,陈策,广东省,广州市,"113.264435,23.129162"
17127,麟桂,,,
17128,陈一元,福建省,福州市,"119.296494,26.074508"
17129,毕承昭,山东省,蓬莱市,"120.758816,37.810573"
17130,韩椿,,,
17131,周敦吉,,,
17132,伊什扎木素,,,
17133,林福祥,广东省,广州市,"113.264435,23.129162"
17134,许应枵,广东省,广州市,"113.264435,23.129162"
17135,李若星,河南省,汝南县,"114.362413,33.007068"
17136,耿如杞,山东省,聊城市,"115.985371,36.456704"
17137,张神武,江西省,玉山县,"118.245164,28.681966"
17138,胡士容,湖北省,黄冈市,"114.872316,30.453906"
17139,杨宗业,山西省,临汾市,"111.51888,36.088067"
17140,梁仲善,,,
17141,罗一贯,,,
17142,龙锡庆,湖南省,长沙市,"112.938814,28.228209"
17143,王应豸,山东省,莱州市,"119.942327,37.176955"
17144,刘渠,河北省,保定市,"115.464809,38.873799"
17145,翟凤翥,山西省,临汾市,"111.51888,36.088067"
17146,徐石麒,浙江省,嘉兴市,"120.755487,30.746129"
17147,张翼明,河南省,商丘市,"115.65637,34.414172"
17148,陈祖苞,浙江省,杭州市,"120.15507,30.274085"
17149,孙祖寿,北京市,,"116.407413,39.904214"
17150,赵率教,,,
17151,朱国彦,,,
17152,张其平,河南省,洛阳市,"112.45429,34.618451"
17153,马成名,江苏省,南京市,"118.796877,32.060255"
17154,潘永图,江苏省,镇江市,"119.425836,32.187849"
17155,官惟贤,,,
17156,张奇化,,,
17157,何可纲,,,
17158,颜锺骥,广东省,惠州市,"114.416196,23.111847"
17159,魏执中,,,
17160,杨裕深,贵州省,贵阳市,"106.630143,26.647448"
17161,何中魁,,,
17162,赵林翘,浙江省,杭州市,"120.15507,30.274085"
17163,管起凤,,,
17164,董显忠,,,
17165,谦豫,,,
17166,钰麟,,,
17167,钰麟,,,
17168,(瓜勒佳)色布征阿,,,
17169,塞布征额,,,
17170,塞布星额,,,
17171,博勒洪武,,,
17172,(博郭罗特)博勒忠阿,,,
17173,(郭络罗)博勒果善,,,
17174, 成鹤,河南省,开封市,"114.307582,34.797149"
17175,俊V,,,
17176,朱应杓,浙江省,杭州市,"120.15507,30.274085"
17177,朱应杓,江苏省,南京市,"118.796877,32.060255"
17178,朱应荣,广西壮族自治区,桂林市,"110.290131,25.273444"
17179,(费莫)志永,,,
17180,(费莫)志颜,,,
17181,文锦,,,
17182,文锦,,,
17183,龄昌,,,
17184,恩清,,,
17185,诚璋,,,
17186,增泮,,,
17187,积庆,,,
17188,积庆,,,
17189,文志,,,
17190,文志,,,
17191,林策勋,台中市,,"120.646867,24.161858"
17192,成玺,,,
17193,旭恺,,,
17194,(富察)宗彝,,,
17195,宗彝,湖北省,武汉市,"114.217779,30.554711"
17196,奎璧,,,
17197,奎璧,,,
17198,锺龄,,,
17199,延祺,,,
17200,奎璋,,,
17201,奎,,,
17202,黄龙,,,
17203,于际清,,,
17204,佟康年,,,
17205,孙代,,,
17206,张F,山西省,晋城市,"112.851767,35.49087"
17207,马斯良,,,
17208,张永茂,,,
17209,董延祚,,,
17210,杨廷耀,,,
17211,张霖,河北省,卢龙县,"118.893115,39.891932"
17212,金日观,,,"116.407413,39.904214"
17213,秦邦屏,,,"116.407413,39.904214"
17214,秦民屏,,,"116.407413,39.904214"
17215,高缉睿,河北省,河间市,"116.099501,38.446553"
17216,金国凤,,,
17217,杨振,,,
17218,杨国柱,辽宁省,义县,"121.23908,41.533087"
17219,曹变蛟,,,
17220,朱文德,,,
17221,李辅明,,,
17222,陈永福,,,
17223,王维珍,,,
17224,张乾,,,biogref
17225,张泰交,山西省,晋城市,"112.851767,35.49087"
17226,方震孺,安徽省,安庆市,"117.054734,30.52403"
17227,李基和,,,
17228,徐从治,浙江省,嘉兴市,"120.755487,30.746129"
17229,王威,,,
17230,祖文明,,,
17231,金培生,,,
17232,武国楹,,,
17233,潘体丰,山东省,济南市,"117.120496,36.650928"
17234,谢琏,湖北省,江陵县,"112.424664,30.041676"
17235,乙邦才,,,
17236,马应魁,安徽省,池州市,"117.491568,30.6648"
17237,张铨庆,重庆市,,"106.551456,29.563124"
17238,陈阡,山东省,莱州市,"119.942327,37.176955"
17239,谢琏,福建省,漳州市,"117.647454,24.51285"
17240,李嘉乐,河南省,开封市,"114.307582,34.797149"
17241,庄子固,,,
17242,贺人龙,陕西省,延安市,"109.489635,36.585424"
17243,徐如珂,江苏省,苏州市,"120.585297,31.298974"
17244,邓^,,,"116.407413,39.904214"
17245,刘可训,湖南省,岳阳市,"113.128962,29.357195"
17246,任民育,,,"116.407413,39.904214"
17247,胡平表,云南省,建水县,"102.826587,23.634744"
17248,何刚,上海市,松江区,"121.227747,31.032243"
17249,吴尔冬,嘉兴市,"120.755487,30.746129",biogref
17250,李呈祥,山西省,临汾市,"111.51888,36.088067"
17251,高弘图,山东省,莱州市,"119.942327,37.176955"
17252,张致,,,
17253,卢安世,,,
17254,周镳,江苏省,镇江市,"119.425836,32.187849"
17255,雷眶祚,安徽省,安庆市,"117.054734,30.52403"
17256,庆恒,,,
17257,(伊尔根觉罗)文,,,
17258,李纪良,北京市,,"116.407413,39.904214"
17259,阿麟,,,
17260,阿麟,,,
17261,阿麟保,,,
17262,裘象坤,浙江省,绍兴市,"120.579757,30.030188"
17263,贵征,,,
17264,贵征,江苏省,扬州市,"119.412966,32.39421"
17265,卢元伟,江西省,大余县,"114.362089,25.401225"
17266,(爱新觉罗)载赞,,,
17267,(瓜尔佳)奎岱,,,
17268,增来,,,
17269,(钮胡鲁)恩惠,,,
17270,恩惠,,,
17271,(叶赫那拉)常顺,,,
17272,常顺,,,
17273,德征,,,
17274,荣俊,,,
17275,博清,,,
17276,景麟,,,
17277,文鉴,,,
17278,李文鉴,山东省,菏泽市,"115.480656,35.23375"
17279,张殿魁,北京市,,"116.407413,39.904214"
17280,张殿魁,福建省,福州市,"119.296494,26.074508"
17281,富兴,,,
17282,富兴,,,
17283,(亮卓特)富兴,,,
17284,富兴,,,
17285,(觉罗)富兴,,,
17286,祥麟,,,
17287,祥麟,,,
17288,祥麟,,,
17289,(觉罗)祥麟,,,
17290,祥麟,,,
17291,(郑佳)祥麟,,,
17292,祥麟,,,
17293,祥麟,,,
17294,祥麟,,,
17295,祥麟,,,
17296,祥麟,,,
17297,(鄂钮特)连祥,,,
17298,连祥,,,
17299,(博尔济吉特)连祥,,,
17300,特克慎,,,
17301,特克慎,,,
17302,特克慎,,,
17303,特克慎,,,
17304,特克慎,,,
17305,特克慎,,,
17306,特克慎,,,
17307,特克什布,,,
17308,特克什布,,,
17309,特克什布,,,
17310,(龚齐雅特)克凌额,,,
17311,宜霖,,,
17312,胜林,,,
17313,文霖,,,
17314,通顺,,,
17315,苏崇阿,,,
17316,苏崇阿,,,
17317,苏崇阿,,,
17318,苏崇阿,,,
17319,庆生,,,
17320,文莠,,,biogref
17321,文龄,,,
17322,文龄,,,
17323,文龄,,,
17324,文麟,,,
17325,文麟,,,
17326,文麟,,,
17327,徐化成,北京市,,"116.407413,39.904214"
17328,方汝翼,河北省,保定市,"115.464809,38.873799"
17329,柯永升,,,
17330,于养志,辽宁省,沈阳市,"123.431472,41.805699"
17331,兴永朝,,,
17332,金玺,,,
17333,李,浙江省,宁波市,"121.550443,29.874624"
17334,张慎言,,,"116.407413,39.904214"
17335,史永安,山东省,济南市,"117.120496,36.650928"
17336,张履旋,山西省,晋城市,"112.851767,35.49087"
17337,刘锡元,江苏省,苏州市,"120.585297,31.298974"
